dev_auroc,dev_loss,epoch,step
0.9141647815704346,0.8235108852386475,126,13461
0.9119181036949158,0.8250929117202759,127,13567
0.9130232930183411,0.8302507996559143,128,13673
0.9119380712509155,0.8268365263938904,129,13779
0.9152134656906128,0.8193861246109009,130,13885
0.9141280651092529,0.8200098276138306,131,13991
0.9143183827400208,0.8210523128509521,132,14097
0.9133082032203674,0.8228358030319214,133,14203
0.9134033918380737,0.8229982852935791,134,14309
0.9153329133987427,0.812735378742218,135,14415
0.9152452945709229,0.8155520558357239,136,14521
0.9170976281166077,0.8097997307777405,137,14627
0.913652777671814,0.8173410892486572,138,14733
0.9150274395942688,0.8077425956726074,139,14839
0.9144613146781921,0.8149770498275757,140,14945
0.9115420579910278,0.8288536071777344,141,15051
0.9136902093887329,0.8260966539382935,142,15157
0.913983166217804,0.8276412487030029,143,15263
0.9144970178604126,0.8252392411231995,144,15369
0.916093647480011,0.8147120475769043,145,15475
0.9143977761268616,0.8226874470710754,146,15581
0.912401020526886,0.8316918015480042,147,15687
0.9139586687088013,0.8198320865631104,148,15793
0.9120637774467468,0.8203619122505188,149,15899
0.9111791849136353,0.8212193846702576,150,16005
0.9120540618896484,0.8083649277687073,151,16111
0.9150352478027344,0.8127690553665161,152,16217
0.9125654101371765,0.8132585287094116,153,16323
0.9107802510261536,0.815136730670929,154,16429
0.9116485714912415,0.8153634667396545,155,16535
0.9109318852424622,0.821835458278656,156,16641
0.9110122323036194,0.8189799189567566,157,16747
0.9105093479156494,0.8274025321006775,158,16853
0.908754825592041,0.8202939629554749,159,16959
