dev_auroc,dev_loss,epoch,step
0.9163238406181335,0.8509877920150757,132,14097
0.9171288013458252,0.8435750603675842,133,14203
0.9168868660926819,0.8356940150260925,134,14309
0.9160978198051453,0.8387241363525391,135,14415
0.9195460081100464,0.8387240171432495,136,14521
0.9190883636474609,0.8331888914108276,137,14627
0.9153298139572144,0.8379045128822327,138,14733
0.9165518283843994,0.8377780914306641,139,14839
0.9135072231292725,0.85310959815979,140,14945
0.9149858355522156,0.8488923907279968,141,15051
0.9195175170898438,0.8268381953239441,142,15157
0.9173445105552673,0.8448116779327393,143,15263
0.9165054559707642,0.843673825263977,144,15369
0.9160332679748535,0.8434149622917175,145,15475
0.918899655342102,0.8292156457901001,146,15581
0.9143227338790894,0.8402036428451538,147,15687
0.9184497594833374,0.839438259601593,148,15793
0.9187084436416626,0.8278757929801941,149,15899
0.9170332551002502,0.8406425714492798,150,16005
0.9169970154762268,0.8352108597755432,151,16111
0.9163516163825989,0.8422911167144775,152,16217
0.9170393347740173,0.8340604901313782,153,16323
0.9158920049667358,0.834683895111084,154,16429
0.9142560958862305,0.8374473452568054,155,16535
0.9155727624893188,0.8359386920928955,156,16641
0.9166216850280762,0.8348451852798462,157,16747
0.9158123135566711,0.8349056243896484,158,16853
0.9160864353179932,0.8344792723655701,159,16959
0.916183590888977,0.8307410478591919,160,17065
0.9136168360710144,0.8454450964927673,161,17171
0.9165233373641968,0.8399138450622559,162,17277
