dev_auroc,dev_loss,epoch,step
0.9147869348526001,0.728495180606842,111,11871
0.9169123768806458,0.7103804349899292,112,11977
0.913567304611206,0.7200579643249512,113,12083
0.9129487872123718,0.7329282760620117,114,12189
0.9135340452194214,0.7415885329246521,115,12295
0.91414475440979,0.7317975163459778,116,12401
0.9149883389472961,0.7406458854675293,117,12507
0.9173281788825989,0.7471818327903748,118,12613
0.9155186414718628,0.7479938864707947,119,12719
0.9120736718177795,0.7504289746284485,120,12825
0.9145640730857849,0.735960066318512,121,12931
0.9135255813598633,0.7372909188270569,122,13037
0.9138907790184021,0.7270464897155762,123,13143
0.9134443402290344,0.7431629300117493,124,13249
0.9136675596237183,0.725099503993988,125,13355
0.9141882061958313,0.7407606840133667,126,13461
0.9146633148193359,0.731096625328064,127,13567
0.9132598638534546,0.7351600527763367,128,13673
0.9150646924972534,0.7328840494155884,129,13779
0.9148955345153809,0.7383215427398682,130,13885
0.9152584671974182,0.7356642484664917,131,13991
0.9177313446998596,0.7406906485557556,132,14097
